specifier,documentationURL,source,author,stars,downloads,name,description,version
ghcr.io/devcontainers/templates/alpine,https://github.com/devcontainers/templates/tree/main/src/alpine,,,,,Alpine,Simple Alpine container with Git installed.,3.1.0
ghcr.io/devcontainers/templates/anaconda,https://github.com/devcontainers/templates/tree/main/src/anaconda,,,,,Anaconda (Python 3),Develop Anaconda applications in Python3. Installs dependencies from your environment.yml file and the Python extension.,1.2.0
ghcr.io/devcontainers/templates/anaconda-postgres,https://github.com/devcontainers/templates/tree/main/src/anaconda-postgres,,,,,Anaconda (Python 3) & PostgreSQL,Develop Anaconda & PostgreSQL applications in Python3. Installs dependencies from your environment.yml file and the Python extension.,1.2.0
ghcr.io/devcontainers/templates/cpp,https://github.com/devcontainers/templates/tree/main/src/cpp,,,,,C++,Develop C++ applications on Linux. Includes Debian C++ build tools.,2.1.0
ghcr.io/devcontainers/templates/cpp-mariadb,https://github.com/devcontainers/templates/tree/main/src/cpp-mariadb,,,,,C++ & MariaDB,Develop C++ applications on Linux. Includes Debian C++ build tools.,2.1.0
ghcr.io/devcontainers/templates/debian,https://github.com/devcontainers/templates/tree/main/src/debian,,,,,Debian,Simple Debian container with Git installed.,2.2.0
ghcr.io/devcontainers/templates/docker-existing-docker-compose,https://github.com/devcontainers/templates/tree/main/src/docker-existing-docker-compose,,,,,Existing Docker Compose (Extend),Sample illustrating how to extend an existing Docker Compose file for use in a dev container.,1.2.0
ghcr.io/devcontainers/templates/docker-existing-dockerfile,https://github.com/devcontainers/templates/tree/main/src/docker-existing-dockerfile,,,,,Existing Dockerfile,Sample illustrating reuse of an existing Dockefile.,1.3.0
ghcr.io/devcontainers/templates/docker-in-docker,https://github.com/devcontainers/templates/tree/main/src/docker-in-docker,,,,,Docker in Docker,"Create child containers _inside_ a container, independent from the host's docker instance. Installs Docker extension in the container along with needed CLIs.",1.3.0
ghcr.io/devcontainers/templates/docker-outside-of-docker,https://github.com/devcontainers/templates/tree/main/src/docker-outside-of-docker,,,,,Docker outside of Docker,Access your host's Docker install from inside a dev container. Installs Docker extension in the container along with needed CLIs.,1.3.0
ghcr.io/devcontainers/templates/docker-outside-of-docker-compose,https://github.com/devcontainers/templates/tree/main/src/docker-outside-of-docker-compose,,,,,Docker outside of Docker Compose,Access your host's Docker install from inside a container when using Docker Compose. Installs Docker extension in the container along with needed CLIs.,2.3.0
ghcr.io/devcontainers/templates/dotnet,https://github.com/devcontainers/templates/tree/main/src/dotnet,,,,,C# (.NET),"Develop C# and .NET based applications. Includes all needed SDKs, extensions, and dependencies.",3.1.0
ghcr.io/devcontainers/templates/dotnet-fsharp,https://github.com/devcontainers/templates/tree/main/src/dotnet-fsharp,,,,,F# (.NET),"Develop F# and .NET based applications. Includes all needed SDKs, extensions, and dependencies.",3.1.0
ghcr.io/devcontainers/templates/dotnet-mssql,https://github.com/devcontainers/templates/tree/main/src/dotnet-mssql,,,,,C# (.NET) and MS SQL,"Develop C# and .NET Core based applications. Includes all needed SDKs, extensions, dependencies and an MS SQL container for parallel database development. Adds an additional MS SQL container to the C# (.NET Core) container definition and deploys any .dacpac files from the mssql .devcontainer folder.",3.1.0
ghcr.io/devcontainers/templates/dotnet-postgres,https://github.com/devcontainers/templates/tree/main/src/dotnet-postgres,,,,,C# (.NET) and PostgreSQL,"Develop C# and .NET Core based applications. Includes all needed SDKs, extensions, dependencies and a PostgreSQL container for parallel database development. Adds an additional PostgreSQL container to the C# (.NET Core) container definition.",3.1.0
ghcr.io/devcontainers/templates/go,https://github.com/devcontainers/templates/tree/main/src/go,,,,,Go,"Develop Go based applications. Includes appropriate runtime args, Go, common tools, extensions, and dependencies.",4.0.0
ghcr.io/devcontainers/templates/go-postgres,https://github.com/devcontainers/templates/tree/main/src/go-postgres,,,,,Go & PostgreSQL,"Use and develop Go + Postgres applications. Includes appropriate runtime args, Go, common tools, extensions, and dependencies.",4.0.0
ghcr.io/devcontainers/templates/java,https://github.com/devcontainers/templates/tree/main/src/java,,,,,Java,Develop Java applications. Includes the JDK and Java extensions.,3.1.0
ghcr.io/devcontainers/templates/java-postgres,https://github.com/devcontainers/templates/tree/main/src/java-postgres,,,,,Java & PostgreSQL,Develop applications with Java and PostgreSQL. Includes a Java application container and PostgreSQL server.,3.1.0
ghcr.io/devcontainers/templates/javascript-node,https://github.com/devcontainers/templates/tree/main/src/javascript-node,,,,,Node.js & JavaScript,"Develop Node.js based applications. Includes Node.js, eslint, nvm, and yarn.",3.1.0
ghcr.io/devcontainers/templates/javascript-node-mongo,https://github.com/devcontainers/templates/tree/main/src/javascript-node-mongo,,,,,Node.js & Mongo DB,"Develop applications in Node.js and Mongo DB. Includes Node.js, eslint, and yarn in a container linked to a Mongo DB.",3.1.0
ghcr.io/devcontainers/templates/javascript-node-postgres,https://github.com/devcontainers/templates/tree/main/src/javascript-node-postgres,,,,,Node.js & PostgreSQL,"Develop applications in Node.js and PostgreSQL. Includes Node.js, eslint, and yarn in a container linked to a Postgres DB container",3.1.0
ghcr.io/devcontainers/templates/jekyll,https://github.com/devcontainers/templates/tree/main/src/jekyll,,,,,Jekyll,"Develop static sites with Jekyll, includes everything you need to get up and running.",2.2.0
ghcr.io/devcontainers/templates/kubernetes-helm,https://github.com/devcontainers/templates/tree/main/src/kubernetes-helm,,,,,Kubernetes - Local Configuration,"Access a local (or remote) Kubernetes cluster from inside a dev container using your local config. Includes kubectl, Helm, and the Docker CLI.",1.4.0
ghcr.io/devcontainers/templates/kubernetes-helm-minikube,https://github.com/devcontainers/templates/tree/main/src/kubernetes-helm-minikube,,,,,Kubernetes - Minikube-in-Docker,"Access an embedded minikube instance or remote a Kubernetes cluster from inside a dev container. Includes kubectl, Helm, minikube, and the Docker.",2.2.0
ghcr.io/devcontainers/templates/markdown,https://github.com/devcontainers/templates/tree/main/src/markdown,,,,,Markdown,A simple container for editing markdown.,1.1.0
ghcr.io/devcontainers/templates/miniconda,https://github.com/devcontainers/templates/tree/main/src/miniconda,,,,,Miniconda (Python 3),Develop Miniconda applications in Python 3. Installs dependencies from your environment.yml file and the Python extension.,1.2.0
ghcr.io/devcontainers/templates/miniconda-postgres,https://github.com/devcontainers/templates/tree/main/src/miniconda-postgres,,,,,Miniconda & PostgreSQL (Python 3),Develop Miniconda & PostgreSQL applications in Python 3. Installs dependencies from your environment.yml file and the Python extension.,1.2.0
ghcr.io/devcontainers/templates/php,https://github.com/devcontainers/templates/tree/main/src/php,,,,,PHP,"Develop PHP based applications. Includes needed tools, extensions, and dependencies.",3.1.0
ghcr.io/devcontainers/templates/php-mariadb,https://github.com/devcontainers/templates/tree/main/src/php-mariadb,,,,,PHP & MariaDB,Develop PHP applications with MariaDB (MySQL Compatible).,3.2.0
ghcr.io/devcontainers/templates/postgres,https://github.com/devcontainers/templates/tree/main/src/postgres,,,,,Python 3 & PostgreSQL,Develop applications with Python 3 and PostgreSQL. Includes a Python application container and PostgreSQL server.,2.1.0
ghcr.io/devcontainers/templates/powershell,https://github.com/devcontainers/templates/tree/main/src/powershell,,,,,Powershell,Develop PowerShell scripts without installing anything locally.,1.2.0
ghcr.io/devcontainers/templates/python,https://github.com/devcontainers/templates/tree/main/src/python,,,,,Python 3,Develop Python 3 applications.,3.1.0
ghcr.io/devcontainers/templates/ruby,https://github.com/devcontainers/templates/tree/main/src/ruby,,,,,Ruby,Develop Ruby based applications. includes everything you need to get up and running.,3.1.0
ghcr.io/devcontainers/templates/ruby-rails-postgres,https://github.com/devcontainers/templates/tree/main/src/ruby-rails-postgres,,,,,Ruby on Rails & Postgres,Develop Ruby on Rails applications with Postgres. Includes a Rails application container and PostgreSQL server.,3.1.0
ghcr.io/devcontainers/templates/rust,https://github.com/devcontainers/templates/tree/main/src/rust,,,,,Rust,Develop Rust based applications. Includes appropriate runtime args and everything you need to get up and running.,2.1.0
ghcr.io/devcontainers/templates/rust-postgres,https://github.com/devcontainers/templates/tree/main/src/rust-postgres,,,,,Rust & PostgreSQL,Develop applications with Rust and PostgreSQL. Includes a Rust application container and PostgreSQL server.,2.1.0
ghcr.io/devcontainers/templates/typescript-node,https://github.com/devcontainers/templates/tree/main/src/typescript-node,,,,,Node.js & TypeScript,"Develop Node.js based applications in TypeScript. Includes Node.js, eslint, nvm, yarn, and the TypeScript compiler.",3.1.0
ghcr.io/devcontainers/templates/ubuntu,https://github.com/devcontainers/templates/tree/main/src/ubuntu,,,,,Ubuntu,A simple Ubuntu container with Git and other common utilities installed.,1.2.0
ghcr.io/devcontainers/templates/universal,https://github.com/devcontainers/templates/tree/main/src/universal,,,,,Default Linux Universal,"Use or extend the new Ubuntu-based default, large, multi-language universal container for GitHub Codespaces.",1.1.0
ghcr.io/rocker-org/devcontainer-templates/r-ver,https://github.com/rocker-org/devcontainer-templates/tree/main/src/r-ver,,,,,R (rocker/r-ver base),A container-based development environment for the R language. Includes many commonly used R packages.,1.0.1
ghcr.io/rocker-org/devcontainer-templates/r2u,https://github.com/rocker-org/devcontainer-templates/tree/main/src/r2u,,,,,R (r2u and bspm configured),Install R on Ubuntu and set r2u and bspm. (Only supports amd64),0.1.0
ghcr.io/microsoft/vscode-dev-containers/azure-ansible,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/azure-ansible,,,,,Azure Ansible,"Get going quickly with Ansible in Azure. Includes Ansible, the Azure CLI, the Docker CLI (for testing locally), Node.js for Cloud Shell, and related extensions and dependencies.",1.0.0
ghcr.io/microsoft/vscode-dev-containers/azure-bicep,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/azure-bicep,,,,,Azure Bicep,"Debian container with the Azure Bicep, Azure CLI, related extensions, and dependencies.",1.0.0
ghcr.io/microsoft/vscode-dev-containers/azure-cli,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/azure-cli,,,,,Azure CLI,"Debian container with the Azure CLI, related extensions, and dependencies.",1.0.0
ghcr.io/microsoft/vscode-dev-containers/azure-functions-dotnet-6-inprocess,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/azure-functions-dotnet-6-inprocess,,,,,Azure Functions & C# - .NET 6 (In-Process),"Develop Azure Functions in C# (in-process). Includes NET 6, the Azure Functions SDK, and related extensions and dependencies.",1.0.0
ghcr.io/microsoft/vscode-dev-containers/azure-functions-dotnet-6-isolated,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/azure-functions-dotnet-6-isolated,,,,,Azure Functions & C- .NET 6 (Isolated),"Develop Azure Functions in C# (isolated). Includes NET 6, the Azure Functions SDK, and related extensions and dependencies.",1.0.0
ghcr.io/microsoft/vscode-dev-containers/azure-functions-dotnetcore-3.1,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/azure-functions-dotnetcore-3.1,,,,,Azure Functions & C- .NET Core 3.1,"Develop Azure Functions in C#. Includes NET Core 3.1, the Azure Functions SDK, and related extensions and dependencies.",1.0.0
ghcr.io/microsoft/vscode-dev-containers/azure-functions-java-11,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/azure-functions-java-11,,,,,Azure Functions & Java 11,"Develop Azure Functions in Java. Includes JDK 11, Maven, XML tools, the Azure Functions SDK, and related extensions and dependencies.",1.0.0
ghcr.io/microsoft/vscode-dev-containers/azure-functions-java-8,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/azure-functions-java-8,,,,,Azure Functions & Java 8,"Develop Azure Functions in Java. Includes JDK 8, Maven, XML tools, the Azure Functions SDK, and related extensions and dependencies.",1.0.0
ghcr.io/microsoft/vscode-dev-containers/azure-functions-node,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/azure-functions-node,,,,,Azure Functions & Node.js,"Develop Azure Functions in Node.js. Includes Node.js, eslint, the Azure Functions SDK, and related extensions and dependencies.",1.0.0
ghcr.io/microsoft/vscode-dev-containers/azure-functions-pwsh,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/azure-functions-pwsh,,,,,Azure Functions & PowerShell,"Develop Azure Functions in PowerShell. Includes .NET Core , PowerShell, the Azure Functions SDK, and related extensions and dependencies.",1.0.0
ghcr.io/microsoft/vscode-dev-containers/azure-functions-python-3,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/azure-functions-python-3,,,,,Azure Functions & Python 3,"Develop Azure Functions in Python. Includes Python 3, the Azure Functions SDK, Docker CLI (required to publish to Azure with native dependencies) and related extensions and dependencies.",1.0.0
ghcr.io/microsoft/vscode-dev-containers/azure-machine-learning-python-3,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/azure-machine-learning-python-3,,,,,Azure Machine Learning & Python 3 - Anaconda,"Use Azure Machine Learning with Python 3 - Anaconda. Includes Anaconda, the Docker CLI (for local testing), and related extensions and dependencies.",1.0.0
ghcr.io/microsoft/vscode-dev-containers/azure-static-web-apps,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/azure-static-web-apps,,,,,Azure Static Web Apps,"Develop Azure Static Web Apps & Azure Functions in any supported language. Includes Node.js, eslint, Python, .NET Core, the Azure Functions SDK, and related extensions and dependencies.",1.0.0
ghcr.io/microsoft/vscode-dev-containers/azure-terraform,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/azure-terraform,,,,,Azure Terraform,"_build, change, and version Azure infrastructure with terraform_",1.0.0
ghcr.io/microsoft/vscode-dev-containers/bash,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/bash,,,,,Bash,"Develop scripts with Bash, includes [Bash IDE](https://marketplace.visualstudio.com/items?itemName=mads-hartmann.bash-ide-vscode), and [Bash Debug](https://github.com/rogalmic/vscode-bash-debug).",1.0.0
ghcr.io/microsoft/vscode-dev-containers/bazel,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/bazel,,,,,Bazel,Develop and compile efficiently on any language with the Bazel compilation tool.,1.0.0
ghcr.io/microsoft/vscode-dev-containers/chef-workstation,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/chef-workstation,,,,,Chef Workstation Docker Container,_Everything you need to get started using Chef products._,1.0.0
ghcr.io/microsoft/vscode-dev-containers/clojure,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/clojure,,,,,Clojure,Develop Clojure Applications.,1.0.0
ghcr.io/microsoft/vscode-dev-containers/dapr-dotnet,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/dapr-dotnet,,,,,Dapr with C#,"Develop Dapr applications using C# and .NET. Includes all needed SDKs, extensions, and dependencies.",1.0.0
ghcr.io/microsoft/vscode-dev-containers/dapr-javascript-node,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/dapr-javascript-node,,,,,Dapr with Node.js & JavaScript,"Develop Dapr applications using Node.js and JavaScript. Includes Dapr, Node.js, eslint, yarn, and the TypeScript compiler.",1.0.0
ghcr.io/microsoft/vscode-dev-containers/dart,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/dart,,,,,Dart,"Develop Dart based applications. Includes the Dart SDK, needed extensions, and dependencies.",1.0.0
ghcr.io/microsoft/vscode-dev-containers/deno,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/deno,,,,,Deno,Develop Deno applications. Includes the latest Deno runtime and extension.,1.0.0
ghcr.io/microsoft/vscode-dev-containers/elixir,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/elixir,,,,,Elixir,Develop Elixir based applications. Includes everything you need to get up and running.,1.0.0
ghcr.io/microsoft/vscode-dev-containers/elixir-phoenix-postgres,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/elixir-phoenix-postgres,,,,,"Elixir, Phoenix, Node.js & PostgresSQL",Develop Elixir/Phoenix based applications. Includes everything you need to get up and running.,1.0.0
ghcr.io/microsoft/vscode-dev-containers/elm,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/elm,,,,,Elm,Develop Elm based applications. Includes the Elm language server extension & binary,1.0.0
ghcr.io/microsoft/vscode-dev-containers/haskell,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/haskell,,,,,Haskell,_This definition will hopefully get you going quickly with Haskell running as a remote container in vscode_,1.0.0
ghcr.io/microsoft/vscode-dev-containers/hugo,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/hugo,,,,,Hugo,"Develop static sites with Hugo, includes everything you need to get up and running.",1.0.0
ghcr.io/microsoft/vscode-dev-containers/javascript-node-azurite,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/javascript-node-azurite,,,,,Node.js & Azurite,Everything you need to get started using Node with Azurite.,1.0.0
ghcr.io/microsoft/vscode-dev-containers/mit-scheme,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/mit-scheme,,,,,MIT-Scheme,Simple mit-scheme container with Git installed.,1.0.0
ghcr.io/microsoft/vscode-dev-containers/perl,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/perl,,,,,Perl,Develop Perl applications on Linux,1.0.0
ghcr.io/microsoft/vscode-dev-containers/puppet,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/puppet,,,,,Puppet Development Kit Docker Container,Develop Puppet based applications. Includes everything you need to get up and running.,1.0.0
ghcr.io/microsoft/vscode-dev-containers/python-3-pypy,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/python-3-pypy,,,,,PyPy,Develop python applications using the PyPy interpreter,1.0.0
ghcr.io/microsoft/vscode-dev-containers/reasonml,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/reasonml,,,,,ReasonML,Develop ReasonML applications.,1.0.0
ghcr.io/microsoft/vscode-dev-containers/ruby-rails,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/ruby-rails,,,,,Ruby on Rails,"_Develop Ruby on Rails applications, includes everything you need to get up and running._",1.0.0
ghcr.io/microsoft/vscode-dev-containers/ruby-sinatra,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/ruby-sinatra,,,,,Ruby & Sinatra,Develop Ruby and Sinatra applications. Includes everything you need to get up and running.,1.0.0
ghcr.io/microsoft/vscode-dev-containers/sfdx-project,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/sfdx-project,,,,,SFDX Project,Salesforce Extension for VS Code supports remote development and allows you to use a docker container as a full-featured development environment.,1.0.0
ghcr.io/microsoft/vscode-dev-containers/vue,https://github.com/microsoft/vscode-dev-containers/tree/main/containers/vue,,,,,Vue,"Develop applications with Vue.js, includes everything you need to get up and running.",1.0.0
ghcr.io/devcontainers-contrib/templates/terraform-basic,https://github.com/devcontainers-contrib/templates/tree/main/src/terraform-basic,,,,,Terraform (Basic),"Terraform is an open-source tool that provides the ability to build, change, and version infrastructure as code using declarative configuration files with HashiCorp Configuration Language (HCL). This devcontainer template allows you to get going quickly with Terraform ",1.0.2
ghcr.io/gofractally/psibase-devcontainer-template/psibase,https://github.com/gofractally/psibase-devcontainer-template,,,,,Psibase,Develop Psibase web-services in C++ or Rust. 🌐 about.psibase.io 🌐,0.1.2
ghcr.io/csutter/devcontainer-templates/barebones-nodejs,https://github.com/csutter/devcontainer-templates,,,,,Node.js,A barebones devcontainer for Node.js/Javascript applications,0.1.0
ghcr.io/csutter/devcontainer-templates/barebones-ruby,https://github.com/csutter/devcontainer-templates,,,,,Barebones Ruby,A barebones devcontainer for Ruby applications,0.1.0
ghcr.io/pwd9000-ml/devcontainer-templates/azure-pipelines-agent-devcontainer,https://github.com/Pwd9000-ML/devcontainer-templates/tree/main/src/azure-pipelines-agent-devcontainer,,,,,Azure Pipelines Agent,A devcontainer that spins up and runs a self hosted Azure DevOps Pipelines Agent inside a Codespace attached to a DevOps agent pool.,1.0.0
ghcr.io/pwd9000-ml/devcontainer-templates/github-actions-runner-devcontainer,https://github.com/Pwd9000-ML/devcontainer-templates/tree/main/src/github-actions-runner-devcontainer,,,,,GitHub Actions Runner,A devcontainer that spins up and runs a self hosted GitHub Actions runner inside a Codespace attached to the current repository.,1.0.3
ghcr.io/torbenwetter/iu-latex-container-templates/thesis,https://github.com/TorbenWetter/iu-latex-container-templates/tree/main/src/thesis,,,,,Thesis,A Template to write a thesis with LaTeX,1.0.5
ghcr.io/standard-io/devcontainers-templates/python3-poetry-pyenv,https://github.com/Standard-IO/devcontainers/tree/main/src/python3-poetry-pyenv,,,,,python with poetry,devcontainer with pyenv as main source to get python version and poetry to manage dependencies on the top of  DevContainer official images based on debian ,0.0.3
ghcr.io/ijnek/ros-devcontainer-template/ros,,,,,,ROS,A ROS Template,0.0.12
ghcr.io/swift-server/swift-devcontainer-template/swift,https://github.com/swift-server/swift-devcontainer-template/tree/main/README.md,,,,,Swift,Develop Swift based applications. Includes everything you need to get up and running.,2.3.0
ghcr.io/hamishwhc/cs3231-devcontainer/cs3231,https://github.com/HamishWHC/cs3231-devcontainer/blob/main/README.md,,,,,UNSW cs3231 OS Development,A container for developing OS161 in cs3231 at UNSW.,1.0.0
ghcr.io/multiversx/mx-template-devcontainers/smart-contracts-rust,https://github.com/multiversx/mx-template-devcontainers/blob/main/src/smart-contracts-rust,,,,,MultiversX: Smart Contracts Development (Rust),"Develop smart contracts for MultiversX. Includes Rust, mxpy, VSCode extensions etc.",0.2.0
ghcr.io/jmuchovej/templates/latex,https://github.com/jmuchovej/containers/tree/main/templates/latex/,,,,,LaTeX devcontainer,LaTeX Devcontainer with customizable LaTeX engine.,1.0.0
ghcr.io/purton-tech/rust-on-nails/rust-on-nails,https://rust-on-nails.com,,,,,Rust on Nails,Build full stack web applications in Rust https://rust-on-nails.com,1.0.0
ghcr.io/cascode-labs/viper-ic-devcontainers/viper-ic,https://github.com/cascode-labs/viper-ic-devcontainers,,,,,Viper Integrated Circuit Design Environment,An integrated circuit design environment,0.1.0
ghcr.io/devcontainers-community/templates/dart,https://github.com/devcontainers-community/templates/tree/main/src/dart,,,,,Dart,"Develop Dart based applications. Includes the Dart SDK, needed extensions, and dependencies.",1.0.0
ghcr.io/devcontainers-community/templates/jupyter-datascience-notebooks,https://github.com/devcontainers-community/templates-jupyter-datascience-notebooks,,,,,Jupyter Data Science Notebooks,"Use Jupyter Data Science Notebooks with Python, R, Julia, and more.",2.0.0
ghcr.io/vvv-interactive/ibdev/ic,https://github.com/vvv-interactive/ibdev/,,,,,Internet Computer,Develop decentralized web3 dapps,1.7.0
ghcr.io/jayree/devcontainer-templates/sf-project,https://github.com/jayree/devcontainer-templates/tree/main/src/sf-project,,,,,Salesforce DX project,A template for Salesforce DX projects,1.0.2
ghcr.io/nafnix/devcontainers-templates/basic-nodejs,https://github.com/nafnix/devcontainers-templates/tree/main/src/basic-nodejs,,,,,Basic Node.js,A basic Node.js development container.,0.0.1
ghcr.io/nafnix/devcontainers-templates/basic-python,https://github.com/nafnix/devcontainers-templates/tree/main/src/python3,,,,,Basic Python,A basic Python development container.,0.0.2
ghcr.io/nafnix/devcontainers-templates/hugo-pnpm,https://github.com/nafnix/devcontainers-templates/tree/main/src/hugo-pnpm,,,,,Hugo & pnpm,带有 pnpm 的 Hugo 开发容器，默认 pnpm 安装 LTS 版 nodejs,0.0.1
ghcr.io/nafnix/devcontainers-templates/python3-pdm-pyenv,https://github.com/nafnix/devcontainers-templates/tree/main/src/python3-pdm-pyenv,,,,,python3 & pyenv & pdm,一个基于 debian 的 devcontainer，默认带有通过 pyenv 获取的 python 和 pdm。,0.0.9
ghcr.io/microsoft/datascience-py-r/datascience-python-r,https://github.com/microsoft/datascience-py-r,,,,,Data Science with Python and R,"Data science development with Python and R tools. Installs dependencies from requirements.txt file, and the Python, Jupyter, and R extensions.",1.0.0
ghcr.io/wpdevenv/dev_container_templates/wp-mysql,https://github.com/wpdevenv/dev_container_templates/tree/main/src/wp-mysql,,,,,WP & MySQL,Develop WP applications with MySQL.,0.1.1
ghcr.io/azure-samples/python-ms-sql-devcontainer/python-mssql,https://github.com/Azure-Samples/python-ms-sql-devcontainer/blob/main/src/python-mssql/,,,,,Python 3 & Microsoft Sql Server,"Develop Python based applications with all required components to interact with MS SQL Server locally and in Azure. Includes all needed SDKs, extensions, dependencies and an MS SQL container for parallel database development. Adds an additional MS SQL container to Python container definition and deploys any .dacpac files from the mssql .devcontainer folder.",1.0.0
ghcr.io/julialang/devcontainer-templates/julia,https://github.com/JuliaLang/devcontainer-templates/tree/main/src/julia,,,,,Julia,Develop Julia applications.,1.0.1
ghcr.io/cgi-fr/lino-devcontainer/lino,https://github.com/CGI-FR/lino-devcontainer/tree/main/src/lino,,,,,LINO,A LINO workspace with all LINO tools,1.1.0
