submitter,specifier
@jcbhmr,ghcr.io/devcontainers/features
@jcbhmr,ghcr.io/devcontainers/templates
@jcbhmr,ghcr.io/iterative/features
@jcbhmr,ghcr.io/rocker-org/devcontainer-features
@jcbhmr,ghcr.io/rocker-org/devcontainer-templates
@jcbhmr,ghcr.io/meaningful-ooo/devcontainer-features
@jcbhmr,ghcr.io/microsoft/vscode-dev-containers
@jcbhmr,ghcr.io/mpriscella/features
@jcbhmr,ghcr.io/devcontainers-contrib/features
@jcbhmr,ghcr.io/devcontainers-contrib/templates
@jcbhmr,ghcr.io/eitsupi/devcontainer-features
@jcbhmr,ghcr.io/dhoeric/features
@jcbhmr,ghcr.io/rchaganti/vsc-devcontainer-features
@jcbhmr,ghcr.io/customink/codespaces-features
@jcbhmr,ghcr.io/stuartleeks/dev-container-features
@jcbhmr,ghcr.io/guiyomh/features
@jcbhmr,ghcr.io/natescherer/devcontainers-custom-features
@jcbhmr,ghcr.io/joshspicer/features
@jcbhmr,ghcr.io/shyim/devcontainers-features
@jcbhmr,ghcr.io/jungaretti/features
@jcbhmr,ghcr.io/tlc-sundown/devcontainers-features
@jcbhmr,ghcr.io/enricosecondulfo/devcontainer-features
@jcbhmr,ghcr.io/saml-to/devcontainer-features
@jcbhmr,ghcr.io/rjfmachado/devcontainer-features
@jcbhmr,ghcr.io/lukewiwa/features
@jcbhmr,ghcr.io/rio/features
@jcbhmr,ghcr.io/KusionStack/devcontainer-features
@jcbhmr,ghcr.io/edouard-lopez/devcontainer-features
@jcbhmr,ghcr.io/jlaundry/devcontainer-features
@jcbhmr,ghcr.io/mikaello/devcontainer-features
@jcbhmr,ghcr.io/jsburckhardt/devcontainer-features
@jcbhmr,ghcr.io/oleksis/devcontainer-features
@jcbhmr,ghcr.io/gofractally/psibase-devcontainer-template
@jcbhmr,ghcr.io/ebaskoro/devcontainer-features
@jcbhmr,ghcr.io/warrenbuckley/codespace-features
@jcbhmr,ghcr.io/roost-io/features
@jcbhmr,ghcr.io/lentzi90/features
@jcbhmr,ghcr.io/robsyme/features
@jcbhmr,devwasm.azurecr.io/dev-wasm/dev-wasm-feature
@jcbhmr,ghcr.io/shinepukur/devcontainer-features
@jcbhmr,ghcr.io/msclock/features
@jcbhmr,ghcr.io/withfig/features
@jcbhmr,ghcr.io/mamba-org/devcontainer-features
@jcbhmr,ghcr.io/astronomer/devcontainer-features
@jcbhmr,ghcr.io/eliises/devcontainer-features
@jcbhmr,ghcr.io/frntn/devcontainers-features
@jcbhmr,ghcr.io/csutter/devcontainer-templates
@jcbhmr,ghcr.io/christophermacgown/devcontainer-features
@jcbhmr,ghcr.io/balazs23/devcontainers-features
@jcbhmr,ghcr.io/pwd9000-ml/devcontainer-templates
@jcbhmr,ghcr.io/mickeahlinder/devcontainer-features
@jcbhmr,ghcr.io/jckimble/devcontainer-features
@jcbhmr,ghcr.io/torbenwetter/iu-latex-container-templates
@jcbhmr,ghcr.io/standard-io/devcontainers-templates
@jcbhmr,ghcr.io/ijnek/ros-devcontainer-template
@jcbhmr,ghcr.io/r3dpoint/devcontainer-features
@jcbhmr,ghcr.io/swift-server/swift-devcontainer-template
@jcbhmr,ghcr.io/akhildevelops/devcontainer-features
@jcbhmr,ghcr.io/hamishwhc/cs3231-devcontainer
@jcbhmr,ghcr.io/trunk-io/devcontainer-feature
@jcbhmr,ghcr.io/multiversx/mx-template-devcontainers
@jcbhmr,ghcr.io/swift-server-community/swift-devcontainer-features
@jcbhmr,ghcr.io/gickis/devcontainer-features
@jcbhmr,ghcr.io/jarrodcolburn/features
@jcbhmr,ghcr.io/sonikro/devcontainer-features
@jcbhmr,ghcr.io/jasonthedeveloper/features
@jcbhmr,ghcr.io/jmuchovej/templates
@jcbhmr,ghcr.io/dasiths/devcontainer-features
@jcbhmr,ghcr.io/flexwie/devcontainer-features
@jcbhmr,ghcr.io/purton-tech/rust-on-nails
@jcbhmr,ghcr.io/ksh5022/devcontainer-features
@jcbhmr,ghcr.io/gmkonan/feature
@jcbhmr,ghcr.io/dapr/cli
@jcbhmr,ghcr.io/azutake/devcontainer-features
@jcbhmr,ghcr.io/michidk/devcontainers-features
@jcbhmr,ghcr.io/cascode-labs/viper-ic-devcontainers
@jcbhmr,ghcr.io/wxw-matt/devcontainer-features
@jcbhmr,ghcr.io/vercellone/devcontainer-features
@jcbhmr,ghcr.io/joedmck/devcontainer-features
@jcbhmr,ghcr.io/codeman99/features
@jcbhmr,ghcr.io/favalos/devcontainer-features
@jcbhmr,ghcr.io/devcontainers-community/templates
@jcbhmr,ghcr.io/devcontainers-community/features
@jcbhmr,ghcr.io/devcontainers-community/npm-features
@jcbhmr,ghcr.io/lee-orr/rusty-dev-containers
@jcbhmr,ghcr.io/brokeyourbike/devcontainer-features
@jcbhmr,ghcr.io/vvv-interactive/ibdev
@jcbhmr,ghcr.io/nikitakurpas/features
@jcbhmr,ghcr.io/joshuanianji/devcontainer-features
@jcbhmr,ghcr.io/nullcoder/devcontainer-features
@jcbhmr,ghcr.io/shepherdjerred/devcontainers-features
@jcbhmr,ghcr.io/jayree/devcontainer-features
@jcbhmr,ghcr.io/jayree/devcontainer-templates
@jcbhmr,ghcr.io/bdsoha/devcontainers
@jcbhmr,ghcr.io/nafnix/devcontainers-templates
@jcbhmr,ghcr.io/microsoft/datascience-py-r
@jcbhmr,ghcr.io/tomharvey/devcontainer-features
@jcbhmr,ghcr.io/azure/azure-dev
@jcbhmr,ghcr.io/letsramp/devcontainer-features
@jcbhmr,ghcr.io/earthly/devcontainer-features
@jcbhmr,ghcr.io/stateful/devcontainer-features
@jcbhmr,ghcr.io/wpdevenv/dev_container_templates
@jcbhmr,ghcr.io/itsmechlark/features
@jcbhmr,ghcr.io/marcozac/devcontainer-features
@jcbhmr,ghcr.io/elanhasson/devcontainer-features
@jcbhmr,ghcr.io/azure-samples/python-ms-sql-devcontainer
@jcbhmr,ghcr.io/tiwaojo/features
@jcbhmr,ghcr.io/julialang/devcontainer-features
@jcbhmr,ghcr.io/julialang/devcontainer-templates
@jcbhmr,ghcr.io/robbert229/devcontainer-features
@jcbhmr,ghcr.io/aliuq/devcontainers
@jcbhmr,ghcr.io/nordcominc/devcontainer-features
@jcbhmr,ghcr.io/maks1ms/devcontainers-features
@jcbhmr,ghcr.io/schlich/cst-devcontainer-feature
@jcbhmr,ghcr.io/raucha/devcontainer-features
@jcbhmr,ghcr.io/cgi-fr/lino-devcontainer
@jcbhmr,ghcr.io/cirolosapio/devcontainers-features
